blk_read_time,blk_write_time,calls,local_blks_dirtied,local_blks_hit,local_blks_read,local_blks_written,max_time,mean_time,min_time,query,queryid,rows,shared_blks_dirtied,shared_blks_hit,shared_blks_read,shared_blks_written,stddev_time,temp_blks_read,temp_blks_written,total_time
0.0,0.0,17,0,0,0,0,0.053,0.0371764705882353,0.028,<insufficient privilege>,,374,0,17,0,0,0.00706470343341291,0,0,0.632
0.0,0.0,2623,0,0,0,0,4.337,0.0262539077392299,0.02,<insufficient privilege>,,2623,0,10492,0,0,0.0875260538466218,0,0,68.8640000000003
0.0,0.0,85,0,0,0,0,0.38,0.173411764705882,0.11,<insufficient privilege>,,400,0,1869,0,0,0.0520192937323761,0,0,14.74
0.0,0.0,284,0,0,0,0,0.019,0.00480281690140845,0.003,<insufficient privilege>,,284,0,0,0,0,0.00259533556846774,0,0,1.364
0.0,0.0,15634,0,0,0,0,5.827,0.0354403223743123,0.022,<insufficient privilege>,,3237,0,77734,0,0,0.078589529274588,0,0,554.073999999983
0.0,0.0,128,0,0,0,0,0.168,0.0909375,0.012,<insufficient privilege>,,118,0,2749,0,0,0.0350131113834518,0,0,11.64
0.0,0.0,2,0,0,0,0,0.006,0.0045,0.003,<insufficient privilege>,,0,0,0,0,0,0.0015,0,0,0.009
0.0,0.0,8607,0,0,0,0,5.427,0.0463548274660161,0.004,<insufficient privilege>,,712546,22,8603,3,0,0.100735583394988,0,0,398.975999999997
0.0,0.0,48,0,0,0,0,0.033,0.0156666666666667,0.009,<insufficient privilege>,,48,0,96,0,0,0.00405859855396197,0,0,0.752000000000001
0.0,0.0,15,0,0,0,0,0.025,0.00693333333333333,0.002,<insufficient privilege>,,0,0,0,0,0,0.00582485097568074,0,0,0.104
0.0,0.0,24,0,0,0,0,0.027,0.0180416666666667,0.013,<insufficient privilege>,,24,0,24,0,0,0.00327209370621048,0,0,0.433
0.0,0.0,207092,0,0,0,0,19.424,0.0537905085662417,0.021,<insufficient privilege>,,81241,0,1197938,4,0,0.084437934873433,0,0,11139.5840000023
0.0,0.0,19,0,0,0,0,0.057,0.0435789473684211,0.037,<insufficient privilege>,,62,0,76,0,0,0.00596759485602457,0,0,0.828
0.0,0.0,2,0,0,0,0,0.008,0.006,0.004,<insufficient privilege>,,0,0,0,0,0,0.002,0,0,0.012
0.0,0.0,567,0,0,0,0,1.106,0.1065291005291,0.072,<insufficient privilege>,,567,4,5735,6,0,0.055159785050753,0,0,60.4020000000001
0.0,0.0,14844,0,0,0,0,1.01,0.0131899083804904,0.008,<insufficient privilege>,,0,0,0,0,0,0.00998482966886574,0,0,195.791000000006
0.0,0.0,25,0,0,0,0,0.03,0.01652,0.008,<insufficient privilege>,,69,0,25,0,0,0.00404098997771586,0,0,0.413
0.0,0.0,24,0,0,0,0,0.694,0.509541666666667,0.451,<insufficient privilege>,,24,0,0,0,0,0.0591509222009448,0,0,12.229
0.0,0.0,4592,0,0,0,0,1.213,0.033655487804878,0.024,<insufficient privilege>,,4592,0,32795,0,0,0.0305228072809347,0,0,154.546000000001
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,11208,0,0,0,0,1.501,0.0131018915060672,0.006,<insufficient privilege>,,0,0,45222,0,0,0.0245351130774678,0,0,146.846000000006
0.0,0.0,27,0,0,0,0,2.605,2.17174074074074,1.939,<insufficient privilege>,,27,0,0,0,0,0.172238979670601,0,0,58.637
0.0,0.0,1149,0,0,0,0,0.058,0.0104403829416884,0.006,<insufficient privilege>,,1149,0,0,0,0,0.00431678230015111,0,0,11.9959999999998
0.0,0.0,58,0,0,0,0,7.715,0.274879310344828,0.021,<insufficient privilege>,,58,114,368,0,0,1.1761290111851,0,0,15.943
0.0,0.0,12,0,0,0,0,0.38,0.27825,0.195,<insufficient privilege>,,0,0,0,0,0,0.0571243161884674,0,0,3.339
0.0,0.0,20,0,0,0,0,0.043,0.0205,0.014,<insufficient privilege>,,20,0,80,0,0,0.00780704809771273,0,0,0.41
0.0,0.0,8607,0,0,0,0,3.654,0.0500126641106078,0.002,<insufficient privilege>,,404482,9123,25807,6,0,0.0564386869850112,0,0,430.458999999996
0.0,0.0,891,0,0,0,0,0.03,0.00268237934904602,0.0,<insufficient privilege>,,0,0,0,0,0,0.00293343919226266,0,0,2.38999999999997
0.0,0.0,5403,0,0,0,0,0.254,0.0130951323338885,0.006,<insufficient privilege>,,0,0,0,0,0,0.00642217467779793,0,0,70.7530000000016
0.0,0.0,11,0,0,0,0,0.011,0.00754545454545455,0.005,<insufficient privilege>,,0,0,0,0,0,0.00161603534860283,0,0,0.083
0.0,0.0,33,0,0,0,0,0.519,0.0925151515151515,0.009,<insufficient privilege>,,0,0,902,0,0,0.0925484709079587,0,0,3.053
0.0,0.0,1008,0,0,0,0,4.111,0.0350744047619047,0.013,<insufficient privilege>,,1008,1,3865,3,0,0.181279599169467,0,0,35.3550000000001
0.0,0.0,76,0,0,0,0,0.031,0.0111052631578947,0.005,<insufficient privilege>,,76,0,0,0,0,0.00565122005310735,0,0,0.844000000000001
0.0,0.0,58,0,0,0,0,0.423,0.120258620689655,0.088,<insufficient privilege>,,982,0,2254,0,0,0.0446606207566953,0,0,6.975
0.0,0.0,528,0,0,0,0,0.015,0.000992424242424243,0.0,<insufficient privilege>,,0,0,0,0,0,0.0010748235381681,0,0,0.524
0.0,0.0,9,0,0,0,0,10.794,1.78866666666667,0.552,<insufficient privilege>,,9,0,279,0,0,3.18454053898587,0,0,16.098
0.0,0.0,1236,0,0,0,0,70.784,0.189710355987055,0.047,<insufficient privilege>,,1236,0,22438,16,0,2.57012281674028,0,0,234.482
0.0,0.0,33,0,0,0,0,0.186,0.0883636363636364,0.009,<insufficient privilege>,,0,0,752,0,0,0.0577774298922917,0,0,2.916
0.0,0.0,5744,0,0,0,0,0.382,0.0135172353760446,0.006,<insufficient privilege>,,5744,48,5837,50,0,0.01308511011958,0,0,77.6430000000017
0.0,0.0,9,0,0,0,0,0.551,0.497888888888889,0.449,<insufficient privilege>,,9,0,0,0,0,0.0336070245449583,0,0,4.481
0.0,0.0,24,0,0,0,0,0.008,0.00395833333333333,0.0,<insufficient privilege>,,0,0,0,0,0,0.00244061410760125,0,0,0.095
0.0,0.0,12566,0,0,0,0,4.817,0.075935301607512,0.062,<insufficient privilege>,,12566,0,125660,0,0,0.0824207848248543,0,0,954.203000000048
0.0,0.0,222,0,0,0,0,0.095,0.0356666666666667,0.027,<insufficient privilege>,,222,0,444,0,0,0.00809441285823249,0,0,7.918
0.0,0.0,206,0,0,0,0,15.11,0.105184466019417,0.009,<insufficient privilege>,,321,6,802,2,0,1.04808099023348,0,0,21.668
0.0,0.0,76,0,0,0,0,4.568,0.228302631578947,0.052,<insufficient privilege>,,76,0,1058,6,0,0.827331808630626,0,0,17.351
0.0,0.0,10,0,0,0,0,0.029,0.0236,0.018,<insufficient privilege>,,10,0,10,0,0,0.00335261092284804,0,0,0.236
0.0,0.0,296,0,0,0,0,0.334,0.0103851351351351,0.005,<insufficient privilege>,,0,0,0,0,0,0.0191394327800983,0,0,3.07399999999999
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,462,0,0,0,0,5.63,0.249658008658009,0.145,<insufficient privilege>,,4242,0,6869,0,0,0.330206828682552,0,0,115.342
0.0,0.0,1183,0,0,0,0,0.155,0.0133262890955198,0.006,<insufficient privilege>,,1183,13,1209,13,0,0.0106293924304106,0,0,15.7649999999999
0.0,0.0,114,0,0,0,0,0.197,0.0179122807017544,0.012,<insufficient privilege>,,114,0,228,0,0,0.019926866904332,0,0,2.042
0.0,0.0,65,0,0,0,0,0.352,0.0684769230769231,0.015,<insufficient privilege>,,65,163,471,3,0,0.0515582143548011,0,0,4.451
0.0,0.0,2,0,0,0,0,0.005,0.004,0.003,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.008
0.0,0.0,130,0,0,0,0,0.098,0.0251461538461538,0.017,<insufficient privilege>,,130,0,130,0,0,0.00800491343196505,0,0,3.269
0.0,0.0,76,0,0,0,0,0.58,0.369131578947368,0.287,<insufficient privilege>,,76,6,4570,0,0,0.0550220869778825,0,0,28.054
0.0,0.0,5734,0,0,0,0,1.074,0.0244140216253924,0.02,<insufficient privilege>,,5734,0,22936,0,0,0.0202846035204731,0,0,139.990000000002
0.0,0.0,21340,0,0,0,0,0.255,0.0133117619493909,0.006,<insufficient privilege>,,0,0,0,0,0,0.00654148626364996,0,0,284.072999999979
0.0,0.0,29664,0,0,0,0,11.434,0.0234286003236244,0.012,<insufficient privilege>,,29664,0,113700,12,0,0.0853044184661801,0,0,694.985999999941
0.0,0.0,71,0,0,0,0,103.453,1.5057323943662,0.022,<insufficient privilege>,,71,44,332,4,0,12.185067393293,0,0,106.907
0.0,0.0,3502,0,0,0,0,0.363,0.00774700171330669,0.004,<insufficient privilege>,,3502,0,0,0,0,0.0085914611614126,0,0,27.1300000000003
0.0,0.0,72,0,0,0,0,2.349,0.249569444444444,0.1,<insufficient privilege>,,0,33,4623,3,0,0.390223754416364,0,0,17.969
0.0,0.0,172,0,0,0,0,0.067,0.0212848837209302,0.007,<insufficient privilege>,,129,0,989,0,0,0.0140027075242517,0,0,3.661
0.0,0.0,168,0,0,0,0,0.059,0.0363333333333333,0.029,<insufficient privilege>,,588,0,2772,0,0,0.00534485362918951,0,0,6.104
0.0,0.0,32,0,0,0,0,110.353,3.5153125,0.046,<insufficient privilege>,,64,9,97,5,0,19.1886259807039,0,0,112.49
0.0,0.0,328982,0,0,0,0,8.578,0.00459718768808014,0.002,<insufficient privilege>,,328982,0,0,0,0,0.032055945710455,0,0,1512.39199999804
0.0,0.0,69,0,0,0,0,0.053,0.0212173913043478,0.002,<insufficient privilege>,,162,0,103,0,0,0.00975626081440861,0,0,1.464
0.0,0.0,72,0,0,0,0,0.023,0.00938888888888889,0.005,<insufficient privilege>,,0,0,0,0,0,0.00346231921130731,0,0,0.676
0.0,0.0,101,0,0,0,0,0.074,0.00761386138613861,0.004,<insufficient privilege>,,0,0,0,0,0,0.00697516144393125,0,0,0.769000000000001
0.0,0.0,1596,0,0,0,0,11.475,2.09082957393483,1.676,<insufficient privilege>,,0,0,276108,0,0,0.484429387895917,0,0,3336.964
0.0,0.0,5309,0,0,0,0,7.374,0.00764531926916556,0.003,<insufficient privilege>,,0,0,5309,0,0,0.101278685930484,0,0,40.5890000000009
0.0,0.0,772044,0,0,0,0,8.041,0.0138738400920156,0.007,<insufficient privilege>,,1544088,0,1544088,0,0,0.0315947207119003,0,0,10711.2150000877
0.0,0.0,8,0,0,0,0,2325.531,405.424875,57.002,<insufficient privilege>,,13072,184,1108576,0,0,728.487525745197,0,0,3243.399
0.0,0.0,158,0,0,0,0,0.216,0.102575949367089,0.011,<insufficient privilege>,,156,53,942,0,0,0.0248930101275966,0,0,16.207
0.0,0.0,55,0,0,0,0,48.198,1.02550909090909,0.051,<insufficient privilege>,,55,98,1067,0,0,6.42122941180334,0,0,56.403
0.0,0.0,135136,0,0,0,0,8.624,0.0338742156050204,0.023,<insufficient privilege>,,135136,0,965098,12,0,0.0814485488185126,0,0,4577.62600000039
0.0,0.0,54,0,0,0,0,1.565,0.702722222222222,0.566,<insufficient privilege>,,11880,0,37746,0,0,0.151041865261683,0,0,37.947
0.0,0.0,20,0,0,0,0,0.694,0.51795,0.386,<insufficient privilege>,,2540,40,9345,20,0,0.0947082229798448,0,0,10.359
0.0,0.0,274,0,0,0,0,31.55,0.160069343065693,0.009,<insufficient privilege>,,274,0,822,0,0,1.95005474345999,0,0,43.8590000000002
0.0,0.0,3519,0,0,0,0,52.356,0.0649107701051435,0.019,<insufficient privilege>,,16974,0,3516,3,0,1.21218907427815,0,0,228.421000000001
0.0,0.0,106,0,0,0,0,0.609,0.0947169811320755,0.028,<insufficient privilege>,,106,0,1039,0,0,0.0827355134349166,0,0,10.04
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,610,0,0,0,0,1.321,0.0236032786885246,0.016,<insufficient privilege>,,610,0,5124,0,0,0.053109382849241,0,0,14.398
0.0,0.0,53,0,0,0,0,0.531,0.197339622641509,0.147,<insufficient privilege>,,53,63,742,0,0,0.0550076987394702,0,0,10.459
0.0,0.0,2,0,0,0,0,0.006,0.005,0.004,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.01
0.0,0.0,10,0,0,0,0,10.67,9.5193,0.382,<insufficient privilege>,,10,0,30,0,0,3.04629420936324,0,0,95.193
0.0,0.0,21,0,0,0,0,12.323,5.77909523809524,0.002,<insufficient privilege>,,2540,10,88017,0,0,2.28522715146369,0,0,121.361
0.0,0.0,2,0,0,0,0,0.003,0.0025,0.002,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.005
0.0,0.0,2,0,0,0,0,0.009,0.0065,0.004,<insufficient privilege>,,0,0,0,0,0,0.0025,0,0,0.013
0.0,0.0,4672,0,0,0,0,0.029,0.00122517123287671,0.0,<insufficient privilege>,,0,0,0,0,0,0.00142770410511954,0,0,5.72400000000003
0.0,0.0,10497,0,0,0,0,1973.155,19.3376307516433,10.311,<insufficient privilege>,,0,191859,18071791,1967,0,24.2260147481616,0,0,202987.109999999
0.0,0.0,193,0,0,0,0,0.229,0.123020725388601,0.104,<insufficient privilege>,,0,0,2123,0,0,0.01705673511975,0,0,23.743
0.0,0.0,11,0,0,0,0,0.641,0.507545454545455,0.417,<insufficient privilege>,,11,0,0,0,0,0.061001287074892,0,0,5.583
0.0,0.0,240550,0,0,0,0,1.725,0.00461563916025785,0.002,<insufficient privilege>,,0,0,0,0,0,0.00621991048900913,0,0,1110.29200000095
0.0,0.0,1389619,0,0,0,0,28.91,0.0276869480051713,0.007,<insufficient privilege>,,1389504,4,4579200,3,0,0.0394851336385717,0,0,38474.3090002232
0.0,0.0,3252,0,0,0,0,165.145,0.523393911439114,0.033,<insufficient privilege>,,3252,8846,43178,199,0,5.77445964273363,0,0,1702.077
0.0,0.0,74,0,0,0,0,0.418,0.0973513513513514,0.056,<insufficient privilege>,,74,2,604,0,0,0.0502164053177716,0,0,7.204
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,29393,0,0,0,0,1.991,0.0157572551287723,0.008,<insufficient privilege>,,0,0,0,0,0,0.0151063558606847,0,0,463.152999999984
0.0,0.0,104,0,0,0,0,0.125,0.0496153846153846,0.025,<insufficient privilege>,,96,0,348,0,0,0.015784186154008,0,0,5.16
0.0,0.0,977,0,0,0,0,0.022,0.00494063459570113,0.003,<insufficient privilege>,,0,0,0,0,0,0.00225647182653392,0,0,4.82699999999994
0.0,0.0,32,0,0,0,0,1.298,0.9653125,0.86,<insufficient privilege>,,284,4,12254,0,0,0.0956378055151308,0,0,30.89
0.0,0.0,1430,0,0,0,0,0.248,0.0188328671328672,0.007,<insufficient privilege>,,340,0,9420,0,0,0.01699208073967,0,0,26.9309999999999
0.0,0.0,46,0,0,0,0,0.048,0.0291739130434783,0.024,<insufficient privilege>,,46,0,138,0,0,0.00494009482317939,0,0,1.342
0.0,0.0,1596,0,0,0,0,0.186,0.00985463659147869,0.005,<insufficient privilege>,,1596,44,1701,0,0,0.00715914139891711,0,0,15.7279999999998
0.0,0.0,2,0,0,0,0,0.006,0.0045,0.003,<insufficient privilege>,,0,0,0,0,0,0.0015,0,0,0.009
0.0,0.0,1,0,0,0,0,0.004,0.004,0.004,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.004
0.0,0.0,1933,0,0,0,0,53.107,0.267878944645629,0.087,<insufficient privilege>,,1933,5369,29836,69,0,1.73481859006678,0,0,517.809999999999
0.0,0.0,5957,0,0,0,0,0.237,0.0138628504280678,0.005,<insufficient privilege>,,246,3,6203,0,0,0.00748251780178139,0,0,82.5810000000018
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,1221938,0,0,0,0,17.538,0.113526231281779,0.066,<insufficient privilege>,,2443876,0,26236670,6,0,0.0917210829337433,0,0,138722.01600002
0.0,0.0,1030,0,0,0,0,0.156,0.0213669902912621,0.015,<insufficient privilege>,,1030,0,8034,0,0,0.00994066267593861,0,0,22.0079999999999
0.0,0.0,402,0,0,0,0,0.659,0.0927686567164179,0.046,<insufficient privilege>,,6070,0,13341,5,0,0.0447240150820704,0,0,37.293
0.0,0.0,47,0,0,0,0,0.329,0.133,0.057,<insufficient privilege>,,47,1,816,0,0,0.0583766202107834,0,0,6.251
0.0,0.0,4032,0,0,0,0,58.079,0.34681001984127,0.079,<insufficient privilege>,,11376,4,481590,9,0,1.09953716097812,0,0,1398.338
0.0,0.0,46,0,0,0,0,0.025,0.012695652173913,0.009,<insufficient privilege>,,46,0,0,0,0,0.00346328296887437,0,0,0.584
0.0,0.0,10,0,0,0,0,0.697,0.6031,0.507,<insufficient privilege>,,130,0,730,0,0,0.0602867315418575,0,0,6.031
0.0,0.0,67006,0,0,0,0,34.519,0.0230552786317643,0.01,<insufficient privilege>,,66997,152,100340,6,0,0.148564308861629,0,0,1544.84200000004
0.0,0.0,1,0,0,0,0,0.006,0.006,0.006,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,102,0,0,0,0,3.873,0.100460784313725,0.031,<insufficient privilege>,,21,0,980,1,0,0.382647656277007,0,0,10.247
0.0,0.0,153,0,0,0,0,0.02,0.000928104575163399,0.0,<insufficient privilege>,,0,0,0,0,0,0.00162538914461029,0,0,0.142
0.0,0.0,14,0,0,0,0,0.216,0.183142857142857,0.141,<insufficient privilege>,,1245,0,196,0,0,0.0197840380930008,0,0,2.564
0.0,0.0,4562225,0,0,0,0,7.219,0.0126235792842316,0.006,<insufficient privilege>,,0,0,0,0,0,0.0238099692540962,0,0,57591.6089991442
0.0,0.0,24,0,0,0,0,0.015,0.00920833333333333,0.006,<insufficient privilege>,,0,0,0,0,0,0.00206113170100527,0,0,0.221
0.0,0.0,400,0,0,0,0,0.036,0.00925750000000001,0.005,<insufficient privilege>,,0,0,0,0,0,0.00361125930251485,0,0,3.70299999999999
0.0,0.0,50,0,0,0,0,0.018,0.00832,0.006,<insufficient privilege>,,0,0,0,0,0,0.00208269056751117,0,0,0.416
0.0,0.0,2,0,0,0,0,0.008,0.0055,0.003,<insufficient privilege>,,0,0,0,0,0,0.0025,0,0,0.011
0.0,0.0,1,0,0,0,0,4.222,4.222,4.222,<insufficient privilege>,,192,0,242,0,0,0.0,0,0,4.222
0.0,0.0,542,0,0,0,0,6.274,0.0679040590405904,0.038,<insufficient privilege>,,1084,0,4878,0,0,0.296082649685487,0,0,36.804
0.0,0.0,37,0,0,0,0,0.08,0.0416756756756757,0.006,<insufficient privilege>,,288,0,144,0,0,0.0119346283676197,0,0,1.542
0.0,0.0,4151,0,0,0,0,22.831,0.244096844133944,0.121,<insufficient privilege>,,49812,226,354293,52,0,0.390094050970305,0,0,1013.246
0.0,0.0,1150,0,0,0,0,0.118,0.00845913043478262,0.003,<insufficient privilege>,,1150,0,0,0,0,0.00585205865898524,0,0,9.72799999999991
0.0,0.0,1,0,0,0,0,0.029,0.029,0.029,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.029
0.0,0.0,76,0,0,0,0,0.025,0.01,0.005,<insufficient privilege>,,76,0,0,0,0,0.00458257569495584,0,0,0.760000000000001
0.0,0.0,11,0,0,0,0,0.107,0.0515454545454545,0.032,<insufficient privilege>,,11,0,154,0,0,0.0267084039765615,0,0,0.567
0.0,0.0,682,0,0,0,0,0.029,0.00678445747800587,0.003,<insufficient privilege>,,0,0,0,0,0,0.00277010519117704,0,0,4.62699999999997
0.0,0.0,26,0,0,0,0,0.049,0.0232307692307692,0.011,<insufficient privilege>,,17,0,41,0,0,0.0100165543450203,0,0,0.604
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,77,0,0,0,0,0.011,0.00131168831168831,0.0,<insufficient privilege>,,0,0,0,0,0,0.00119804754864923,0,0,0.101
0.0,0.0,33,0,0,0,0,0.198,0.0883030303030303,0.009,<insufficient privilege>,,0,0,933,0,0,0.0565162807588863,0,0,2.914
0.0,0.0,524,0,0,0,0,1.938,0.321900763358779,0.229,<insufficient privilege>,,546,0,4791,0,0,0.0978550770593305,0,0,168.676
0.0,0.0,24764,0,0,0,0,21.056,4.90877507672426,0.108,<insufficient privilege>,,24764,0,531260,3,0,5.10410145606135,0,0,121560.906
0.0,0.0,2,0,0,0,0,0.004,0.004,0.004,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.008
0.0,0.0,1767,0,0,0,0,0.11,0.00790775325410301,0.004,<insufficient privilege>,,1767,0,0,0,0,0.00490024795120197,0,0,13.9729999999999
0.0,0.0,1136,0,0,0,0,0.035,0.00232834507042254,0.001,<insufficient privilege>,,0,0,2528,0,0,0.00151242718621508,0,0,2.64499999999999
0.0,0.0,485,0,0,0,0,1.328,0.112612371134021,0.028,<insufficient privilege>,,1261,0,5001,0,0,0.0680869233062088,0,0,54.617
0.0,0.0,76,0,0,0,0,20.724,0.844986842105263,0.052,<insufficient privilege>,,76,0,1061,3,0,3.84913447377398,0,0,64.219
0.0,0.0,1183,0,0,0,0,0.118,0.0113110735418428,0.005,<insufficient privilege>,,1183,13,1209,13,0,0.00914666469319867,0,0,13.3809999999999
0.0,0.0,7,0,0,0,0,0.355,0.166142857142857,0.07,<insufficient privilege>,,2159,0,17,0,0,0.0912303655141024,0,0,1.163
0.0,0.0,8,0,0,0,0,0.08,0.060125,0.053,<insufficient privilege>,,0,0,88,0,0,0.00828307762851466,0,0,0.481
0.0,0.0,2,0,0,0,0,0.005,0.004,0.003,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.008
0.0,0.0,53800,0,0,0,0,6.324,0.00548823420074353,0.004,<insufficient privilege>,,0,0,53800,0,0,0.0426919219072936,0,0,295.266999999895
0.0,0.0,130,0,0,0,0,0.027,0.0108615384615385,0.008,<insufficient privilege>,,780,0,130,0,0,0.00367476602322431,0,0,1.412
0.0,0.0,59,0,0,0,0,0.033,0.0172203389830508,0.011,<insufficient privilege>,,0,0,0,0,0,0.00550829204391186,0,0,1.016
0.0,0.0,225,0,0,0,0,0.107,0.01072,0.004,<insufficient privilege>,,0,0,450,0,0,0.00780352057300635,0,0,2.41199999999999
0.0,0.0,256,0,0,0,0,1.036,0.03647265625,0.02,<insufficient privilege>,,256,1,948,0,0,0.0634288420382978,0,0,9.33699999999998
0.0,0.0,350,0,0,0,0,0.22,0.0292428571428572,0.016,<insufficient privilege>,,350,8,350,0,0,0.014950619398813,0,0,10.235
0.0,0.0,4758,0,0,0,0,2.888,0.0264449348465741,0.02,<insufficient privilege>,,4758,0,19032,0,0,0.0633802436935485,0,0,125.825000000004
0.0,0.0,36,0,0,0,0,195.914,192.684388888889,189.978,<insufficient privilege>,,720,0,4896,0,0,1.67957999508107,0,0,6936.638
0.0,0.0,309,0,0,0,0,12.247,3.02853074433657,0.48,<insufficient privilege>,,6489,0,5253,0,0,4.32226992494349,0,0,935.816
0.0,0.0,18,0,0,0,0,0.024,0.0147222222222222,0.01,<insufficient privilege>,,17,0,18,0,0,0.00305151247663544,0,0,0.265
0.0,0.0,32,0,0,0,0,0.183,0.13440625,0.098,<insufficient privilege>,,40,0,224,0,0,0.0173022024880505,0,0,4.301
0.0,0.0,876,0,0,0,0,0.092,0.00997716894977169,0.006,<insufficient privilege>,,0,0,0,0,0,0.00566890333702343,0,0,8.73999999999997
0.0,0.0,155,0,0,0,0,1.006,0.340135483870968,0.273,<insufficient privilege>,,155,0,1398,0,0,0.0660189686739036,0,0,52.721
0.0,0.0,239,0,0,0,0,0.036,0.0119707112970711,0.008,<insufficient privilege>,,0,0,0,0,0,0.00420041588849436,0,0,2.86099999999999
0.0,0.0,12566,0,0,0,0,2.586,0.0252155021486551,0.02,<insufficient privilege>,,12566,0,50264,0,0,0.0476173207232934,0,0,316.857999999979
0.0,0.0,1363,0,0,0,0,0.851,0.0582927366104182,0.006,<insufficient privilege>,,2686,1,11256,0,0,0.0333472162124724,0,0,79.453
0.0,0.0,1,0,0,0,0,0.006,0.006,0.006,SELECT * FROM "sink"."project_members" LIMIT ?,3319916667,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,3285,0,0,0,0,0.487,0.0633945205479451,0.038,<insufficient privilege>,,9855,0,19829,0,0,0.0201993919266635,0,0,208.251000000001
0.0,0.0,137,0,0,0,0,91.058,4.07304379562044,2.381,<insufficient privilege>,,1233,5,30932,5,0,7.67046036539268,0,0,558.007
0.0,0.0,3467,0,0,0,0,6.857,0.0214675511970003,0.009,<insufficient privilege>,,3438,2,3541,0,0,0.121493540750307,0,0,74.4280000000011
0.0,0.0,656,0,0,0,0,1.116,0.339672256097561,0.246,<insufficient privilege>,,656,0,5907,0,0,0.0705484020737105,0,0,222.825
0.0,0.0,22,0,0,0,0,0.038,0.0214090909090909,0.014,<insufficient privilege>,,22,0,44,0,0,0.00600499103707673,0,0,0.471
0.0,0.0,170,0,0,0,0,0.115,0.0344823529411765,0.015,<insufficient privilege>,,170,0,478,0,0,0.0159540603459587,0,0,5.862
0.0,0.0,72,0,0,0,0,175.431,48.6686527777778,6.148,<insufficient privilege>,,302695,0,343215,0,0,56.8842096548769,0,0,3504.143
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,2,0,0,0,0,0.01,0.009,0.008,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.018
0.0,0.0,14779,0,0,0,0,25.836,3.77184126124906,2.822,<insufficient privilege>,,241510,0,59125,0,0,0.692482415202705,0,0,55744.042
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,546,0,0,0,0,1.153,0.0103351648351648,0.006,<insufficient privilege>,,0,0,1092,0,0,0.0491066281127765,0,0,5.64299999999998
0.0,0.0,4216,0,0,0,0,49.196,0.795228889943075,0.424,<insufficient privilege>,,84320,1972,2384023,117,0,0.906415707891594,0,0,3352.68500000001
0.0,0.0,21888,0,0,0,0,7.938,0.025288879751462,0.012,<insufficient privilege>,,21888,1,83897,11,0,0.109623172585518,0,0,553.52299999997
0.0,0.0,99712,0,0,0,0,8.916,0.0343760229460846,0.021,<insufficient privilege>,,99712,0,711659,5,0,0.0795595096441157,0,0,3427.70199999983
0.0,0.0,4926,0,0,0,0,4.462,0.179224928948437,0.114,<insufficient privilege>,,4926,1,115715,0,0,0.120718575950522,0,0,882.861999999995
0.0,0.0,690,0,0,0,0,0.978,0.0107579710144928,0.005,<insufficient privilege>,,0,0,0,0,0,0.0370195909975022,0,0,7.42299999999999
0.0,0.0,57,0,0,0,0,44.33,15.0460350877193,4.713,<insufficient privilege>,,239331,0,5016,0,0,13.0245444543901,0,0,857.624
